time,B1dw,B1uw,B2dw,B2uw,B3dw,B3uw,B4dw,B4uw,B5dw,B5uw,B6dw,B6uw,B7dw,B7uw,Dsd1,Dsd10,Dsd11,Dsd12,Dsd13,Dsd14,Dsd15,Dsd16,Dsd17,Dsd18,Dsd19,Dsd2,Dsd20,Dsd21,Dsd22,Dsd23,Dsd24,Dsd25,Dsd26,Dsd27,Dsd28,Dsd29,Dsd3,Dsd30,Dsd31,Dsd32,Dsd4,Dsd5,Dsd6,Dsd7,Dsd8,Dsd9,LWdw,LWuw,P,PARdw,PARuw,RH,SWdw,SWuw,S_dw,S_uw,Tabove,Tair,Tbelow,deployment_id,device_id,dqs,group_id,lat,long
2016-11-22T22:45:44Z,0.949187753,0.9720891,0.362376893,0.3965738,0.406658881,0.383013552,0,0.333243536,0.148093608,0.153466089,0.046399862,0.05149848,0.001925,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.1565095,-356.1474101,102000,70.8202616,-81.92395367,57.54136654,36.98687486,-43.2599621,5.64E-14,2.54E-13,1.774817258,2.490772337,8.321574581,8a229f98-bd41-4674-8b54-b67b2c03e331,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46199,-74.42964
2016-11-22T22:59:46Z,0.915566626,0.994503184,0.366789397,0.383703996,0.406658881,0.397078446,0,0.314514732,0.151675262,0.153466089,0.048083138,0.0503519,0.001879,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.6369318,-355.5439861,102000,71.6871408,-83.76891094,57.9533238,37.43961468,-44.2341922,5.64E-14,2.54E-13,1.664564375,2.515060383,8.202252562,8a229f98-bd41-4674-8b54-b67b2c03e331,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46199,-74.42964
2016-11-22T23:13:27Z,0.915566626,0.960394795,0.375246697,0.3881165,0.38770185,0.392390148,0,0.34083193,0.151675262,0.153466089,0.049229717,0.052059572,0.001948,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.9159714,-354.7816606,102100,70.8202616,-78.31254795,58.98273333,36.98687486,-41.3529585,5.64E-14,2.54E-13,1.51135857,2.254371186,8.051291771,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-22T23:27:30Z,0.93798071,0.994503184,0.353919594,0.383703996,0.416035476,0.401766744,0.307087793,0.329530066,0.149884435,0.151675262,0.047522046,0.0503519,0.001879,0.002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.8975636,-354.9862893,102100,0,-79.21539938,59.8581059,0,-41.8297094,5.64E-14,2.54E-13,1.931837668,2.188752282,8.09183759,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-22T23:41:32Z,0.926773668,0.9720891,0.379475346,0.3881165,0.397078446,0.383013552,0.314514732,0.325816596,0.151675262,0.155334778,0.046960954,0.050912992,0.001948,0.002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.3122363,-355.4685249,102100,0,-81.92395367,59.36000995,0,-43.2599621,5.64E-14,2.54E-13,2.651914609,2.429013711,8.187320075,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-22T23:55:35Z,0.926773668,0.994503184,0.358148244,0.405031099,0.392390148,0.397078446,0.307087793,0.336957005,0.155334778,0.153466089,0.046960954,0.048083138,0.001948,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.680873,-356.5870048,102100,70.8202616,-81.02110224,59.06309012,36.98687486,-42.7832112,5.65E-14,2.55E-13,3.772763067,2.540546819,8.408405321,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T00:09:37Z,0.93798071,1.005710227,0.366789397,0.39234515,0.411347178,0.38770185,0.303374323,0.314514732,0.153466089,0.151675262,0.049229717,0.050912992,0.001925,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9198053,-357.076432,102100,71.6871408,-81.02110224,59.25368261,37.43961468,-42.7832112,5.65E-14,2.55E-13,3.822331375,2.50591667,8.504984786,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T00:23:40Z,0.915566626,0.9720891,0.375246697,0.3965738,0.397078446,0.38770185,0.307087793,0.329530066,0,0.160707259,0.048083138,0.052620663,0.001995,0.001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.1036039,-356.5168296,102100,71.6871408,-81.92395367,60.52871274,37.43961468,-43.2599621,5.65E-14,2.55E-13,3.65289432,2.234005326,8.394549381,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T00:37:43Z,0.915566626,0.93798071,0.366789397,0.379475346,0.392390148,0.392390148,0.310801263,0.333243536,0.149884435,0.151675262,0.047522046,0.05149848,0.001948,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.6771435,-356.6009019,102200,0,-81.92395367,60.33350277,0,-43.2599621,5.65E-14,2.55E-13,3.564240566,2.391274991,8.411149032,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T00:51:45Z,0,0.994503184,0.371018047,0.400802449,0.406658881,0.383013552,0.307087793,0.329530066,0.153466089,0.149884435,0.048083138,0.0503519,0.001948,0.001879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.2902855,-356.3019513,102200,72.55402,-81.02110224,60.47437733,37.8923545,-42.7832112,5.65E-14,2.54E-13,2.857127695,2.303078307,8.352109416,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T01:06:31Z,0.915566626,0.9720891,0.371018047,0.375246697,0.397078446,0.383013552,0,0.318228202,0.146302781,0.148093608,0.046960954,0.0503519,0,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.242539,-354.6938712,102200,69.0488128,-77.37044211,62.20260582,36.06171088,-40.8554793,5.64E-14,2.54E-13,1.793059665,1.911329053,8.033891519,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T01:21:22Z,0.93798071,0.983296142,0.358148244,0.3965738,0.406658881,0,0.314514732,0.333243536,0.155334778,0.157125605,0.048668625,0.0503519,0.001948,0.001902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3715263,-353.7119224,102200,0,-79.21539938,63.19148887,0,-41.8297094,5.63E-14,2.54E-13,1.3954926,1.690444289,7.839044312,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T01:37:00Z,0.93798071,0.994503184,0.345462295,0.366789397,0.401766744,0.383013552,0.303374323,0.336957005,0.151675262,0.149884435,0.046399862,0.048083138,0.001995,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.3782796,-352.9852205,102200,73.4208992,-78.31254795,65.14599408,38.34509432,-41.3529585,5.63E-14,2.54E-13,1.183736333,1.416072904,7.694584131,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T01:51:52Z,0,0.949187753,0.366789397,0.366789397,0.392390148,0,0.310801263,0.318228202,0,0.151675262,0.04583877,0.050912992,0.001902,0.001879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.5531528,-352.0455619,102200,0,-79.21539938,65.68820331,0,-41.8297094,5.62E-14,2.53E-13,0.793343463,1.088537352,7.507459496,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:11:45Z,0.960394795,0.949187753,0.353919594,0.3881165,0.38770185,0,0.292072459,0.329530066,0.157125605,0.158916432,0.046960954,0.05149848,0.001902,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2355154,-351.1437163,102200,70.8202616,-78.31254795,67.22800885,36.98687486,-41.3529585,5.62E-14,2.53E-13,0.510461366,0.876030677,7.327512386,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:16:45Z,0.93798071,1.005710227,0.379475346,0.409443603,0.38770185,0.38770185,0.310801263,0.329530066,0.153466089,0.149884435,0.047522046,0.0503519,0.001902,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9653559,-350.8407902,102200,70.8202616,-80.11825081,67.28019436,36.98687486,-42.3064603,5.61E-14,2.53E-13,0.452352654,0.758480303,7.266991141,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:21:46Z,0.915566626,1.016917269,0.362376893,0.405031099,0.392390148,0.401766744,0.307087793,0.329530066,0.155334778,0.160707259,0.048083138,0.05149848,0.001925,0.002041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.6404462,-350.7724974,102200,70.8202616,-78.31254795,66.67957814,36.98687486,-41.3529585,5.61E-14,2.53E-13,0.382418612,0.83629563,7.253341597,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:26:48Z,0.926773668,0.994503184,0.383703996,0.409443603,0.397078446,0.406658881,0.314514732,0.329530066,0.149884435,0.157125605,0.047522046,0.053181755,0.001902,0.002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0582118,-350.4928319,102200,74.2877784,-79.21539938,67.71128711,38.79783414,-41.8297094,5.61E-14,2.53E-13,0.256963312,0.555205116,7.197424592,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:31:48Z,0.949187753,0.9720891,0.362376893,0.400802449,0.397078446,0.392390148,0.314514732,0.322103127,0.153466089,0.151675262,0.049229717,0.0503519,0.001902,0.001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2235025,-349.8536795,102200,71.6871408,-79.21539938,69.04909394,37.43961468,-41.8297094,5.61E-14,2.53E-13,0.076804948,0.303799526,7.069505168,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:36:48Z,0.93798071,0.9720891,0.358148244,0.3965738,0.38770185,0.397078446,0.303374323,0.336957005,0.153466089,0.151675262,0.049229717,0.05149848,0.001879,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.5851439,-349.487917,102200,71.6871408,-81.92395367,69.62,37.43961468,-43.2599621,5.60E-14,2.53E-13,-0.061215156,-0.01672,6.996222888,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:41:50Z,0.926773668,0.983296142,0.3881165,0.413672253,0.392390148,0.383013552,0.314514732,0.325816596,0.153466089,0.151675262,0.048083138,0.050912992,0.001902,0.002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2129042,-349.0134137,102200,73.4208992,-80.11825081,70.4,38.34509432,-42.3064603,5.60E-14,2.53E-13,-0.141794128,-0.06659,6.901068104,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:46:51Z,0.915566626,1.028611574,0.371018047,0.39234515,0.397078446,0.392390148,0.314514732,0.318228202,0.153466089,0.151675262,0.0503519,0.050912992,0.001879,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.3529284,-349.0661697,102200,71.6871408,-75.56473925,69.36,37.43961468,-39.9019775,5.60E-14,2.53E-13,-0.111474636,0.2225,6.911652359,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:51:51Z,0.949187753,1.062232701,0.358148244,0.413672253,0.392390148,0.401766744,0.310801263,0.318228202,0.158916432,0.148093608,0.049229717,0.0503519,0.001925,0.001879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.3190785,-349.1289844,102200,70.8202616,-75.56473925,69.72,36.98687486,-39.9019775,5.60E-14,2.53E-13,-0.118803239,0.1034,6.924253076,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T02:56:52Z,0.93798071,0.9720891,0.353919594,0.400802449,0.401766744,0.392390148,0.314514732,0.325816596,0.155334778,0.153466089,0.048083138,0.053181755,0.001902,0.001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.3791728,-349.1895148,102200,70.8202616,-81.92395367,69.71,36.98687486,-43.2599621,5.60E-14,2.53E-13,-0.105793039,0.2037,6.936393964,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:01:54Z,0.915566626,1.016917269,0.362376893,0.409443603,0.401766744,0.397078446,0.303374323,0.333243536,0.153466089,0.153466089,0.046960954,0.05149848,0.001995,0.001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4248021,-349.2325771,102200,70.8202616,-80.11825081,70.29,36.98687486,-42.3064603,5.60E-14,2.53E-13,-0.095915719,0.08517,6.945030221,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:06:54Z,0.915566626,1.005710227,0.371018047,0.413672253,0.397078446,0.38770185,0.303374323,0.329530066,0.148093608,0.155334778,0.049790809,0.052620663,0.001902,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4472598,-349.2923417,102200,70.8202616,-80.11825081,69.35,36.98687486,-42.3064603,5.60E-14,2.53E-13,-0.091054713,0.223,6.957014844,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:11:55Z,0.926773668,0.949187753,0.349690944,0.400802449,0.392390148,0.397078446,0.303374323,0.329530066,0.149884435,0.153466089,0.046399862,0.050912992,0.001925,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9988353,-349.5170981,102200,71.6871408,-77.37044211,68.47,37.43961468,-40.8554793,5.60E-14,2.53E-13,0.028253293,0.5217,7.002071576,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:16:55Z,0.926773668,1.005710227,0.379475346,0.409443603,0.38770185,0.392390148,0.307087793,0.336957005,0.151675262,0.148093608,0.047522046,0.052620663,0.001902,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5068712,-349.9756665,102200,0,-81.02110224,68.07,0,-42.7832112,5.61E-14,2.53E-13,0.353652171,0.7378,7.093933055,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:21:57Z,0.9720891,1.028611574,0.353919594,0.405031099,0.397078446,0.38770185,0.318228202,0.322103127,0.155334778,0.151675262,0.046960954,0.050912992,0.001902,0.001902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7199701,-350.3958956,102200,70.8202616,-82.86605951,68.31,36.98687486,-43.7574413,5.61E-14,2.53E-13,0.399540415,0.6842,7.17803511,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:26:56Z,0.93798071,0.994503184,0.353919594,0.39234515,0.401766744,0.392390148,0.303374323,0.318228202,0.149884435,0.149884435,0.048668625,0.0503519,0.001925,0.002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.8471726,-350.9153242,102200,0,-81.02110224,67.8,0,-42.7832112,5.61E-14,2.53E-13,0.426920909,0.7142,7.281885825,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:31:57Z,0.926773668,0.983296142,0.379475346,0.405031099,0.397078446,0.38770185,0.310801263,0.333243536,0.149884435,0.157125605,0.047522046,0.052620663,0.001902,0.002064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9578817,-350.864996,102200,71.6871408,-81.02110224,69.23,37.43961468,-42.7832112,5.61E-14,2.53E-13,0.235327541,0.4648,7.271828627,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:36:59Z,0.926773668,1.005710227,0.371018047,0.409443603,0.397078446,0.397078446,0,0.322103127,0.151675262,0.153466089,0.046399862,0.049790809,0.001879,0.001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0662935,-350.8331694,102200,70.8202616,-77.37044211,68.48,36.98687486,-40.8554793,5.61E-14,2.53E-13,0.258705878,0.5244,7.265468078,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:41:59Z,0.926773668,1.005710227,0.366789397,0.413672253,0.406658881,0.397078446,0,0.34083193,0.148093608,0.155334778,0.049229717,0.049229717,0.001879,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.2082598,-350.9030821,102200,71.6871408,-80.11825081,67.98,37.43961468,-42.3064603,5.61E-14,2.53E-13,0.289311006,0.5775,7.279439561,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:47:00Z,0.926773668,1.005710227,0.362376893,0.405031099,0.406658881,0.383013552,0.307087793,0.325816596,0.153466089,0.155334778,0.0503519,0.052059572,0.001925,0.001902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.398538,-350.4172608,102200,72.55402,-79.21539938,69.37,37.8923545,-41.8297094,5.61E-14,2.53E-13,0.114613035,0.157,7.182308977,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:52:01Z,0.93798071,0.983296142,0.375246697,0.400802449,0.406658881,0.406658881,0.307087793,0.333243536,0.151675262,0.149884435,0.049790809,0.05149848,0.001925,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0714768,-349.5165809,102200,72.55402,-80.11825081,71.63,37.8923545,-42.3064603,5.60E-14,2.53E-13,-0.172427717,-0.25,7.001967917,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T03:57:03Z,0.93798071,1.028611574,0.379475346,0.400802449,0.397078446,0.383013552,0.303374323,0.325816596,0.153466089,0.149884435,0.047522046,0.0503519,0.001948,0.001902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0797352,-348.4163268,102200,70.8202616,-80.11825081,72.88,36.98687486,-42.3064603,5.60E-14,2.52E-13,-0.387532099,-0.6699,6.781193014,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:02:04Z,0,0.960394795,0.366789397,0.405031099,0.411347178,0.38770185,0.310801263,0.322103127,0.151675262,0.153466089,0.04583877,0.052059572,0,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.6180722,-347.8515053,102200,70.8202616,-79.21539938,72.53,36.98687486,-41.8297094,5.59E-14,2.52E-13,-0.487838557,-0.6613,6.667653814,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:07:05Z,0.949187753,0.994503184,0.375246697,0.400802449,0.392390148,0.406658881,0.310801263,0.329530066,0.151675262,0.149884435,0.046960954,0.053181755,0.001925,0.002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.272538,-347.4605115,102200,0,-79.21539938,72.68,0,-41.8297094,5.59E-14,2.52E-13,-0.562985953,-0.7042,6.588976089,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:12:16Z,0.926773668,0.949187753,0.345462295,0.400802449,0.383013552,0.383013552,0.307087793,0.318228202,0,0.146302781,0.04583877,0.048668625,0.001832,0.001879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.6757794,-347.1676175,102200,71.6871408,-81.02110224,72.48029933,37.43961468,-42.7832112,5.59E-14,2.52E-13,-0.692916615,-0.557420326,6.52999498,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:17:17Z,0.915566626,0.960394795,0.366789397,0.383703996,0.38770185,0.38770185,0,0.333243536,0.153466089,0.157125605,0.049229717,0.052059572,0.001902,0.001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0113054,-346.8800812,102200,0,-79.21539938,73.18622594,0,-41.8297094,5.59E-14,2.52E-13,-0.837809793,-0.84473086,6.472056446,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:22:18Z,0.949187753,0.994503184,0.358148244,0.405031099,0.401766744,0.38770185,0.307087793,0.314514732,0.151675262,0.149884435,0.048083138,0.052059572,0.001879,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7927997,-346.4278688,102200,72.55402,-79.21539938,74.59555221,37.8923545,-41.8297094,5.59E-14,2.52E-13,-0.885507043,-0.83958526,6.380862795,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:27:19Z,0,0.994503184,0.362376893,0.405031099,0.392390148,0.38770185,0.307087793,0.329530066,0.149884435,0.146302781,0.0503519,0.052620663,0.001971,0.001902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3871005,-346.5205814,102200,70.8202616,-81.02110224,73.21835025,36.98687486,-42.7832112,5.59E-14,2.52E-13,-0.755836652,-0.405248803,6.399566586,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:32:21Z,0.926773668,0.960394795,0.371018047,0.400802449,0.397078446,0.397078446,0.303374323,0.333243536,0.151675262,0.155334778,0.046960954,0.05149848,0.001925,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.3437517,-347.2850392,102200,70.8202616,-83.76891094,72.30059053,36.98687486,-44.2341922,5.59E-14,2.52E-13,-0.547493188,-0.000837035,6.553645081,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:37:18Z,0.93798071,0.949187753,0.353919594,0.383703996,0.392390148,0.383013552,0,0.318228202,0.148093608,0.151675262,0.048668625,0.052620663,0.001879,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5794753,-347.8661472,102200,72.55402,-78.31254795,72.74,37.8923545,-41.3529585,5.59E-14,2.52E-13,-0.496229581,-0.3025,6.670598842,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:42:20Z,0.926773668,1.005710227,0.366789397,0.400802449,0.392390148,0.383013552,0.303374323,0.329530066,0.149884435,0.151675262,0.047522046,0.05149848,0.001925,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.9585948,-347.8165496,102200,70.8202616,-81.02110224,73.88,36.98687486,-42.7832112,5.59E-14,2.52E-13,-0.631316804,-0.7348,6.660622557,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:47:18Z,0.93798071,0.994503184,0.379475346,0.3965738,0.401766744,0.38770185,0.303374323,0.322103127,0.148093608,0.153466089,0.047522046,0.05149848,0.001925,0.001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.7010551,-347.5380139,102200,72.55402,-80.11825081,73.88,37.8923545,-42.3064603,5.59E-14,2.52E-13,-0.687409634,-0.5937,6.60457679,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:52:19Z,0.93798071,0.983296142,0.358148244,0.3881165,0.38770185,0.38770185,0,0.318228202,0.148093608,0.149884435,0.046960954,0.049229717,0.001879,0.001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3218163,-347.2166079,102200,72.55402,-80.11825081,75.43,37.8923545,-42.3064603,5.59E-14,2.52E-13,-0.770071967,-0.8983,6.539862942,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
2016-11-23T04:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2020472,-347.0604088,102200,72.55402,-79.21539938,75.76,37.8923545,-41.8297094,5.59E-14,2.52E-13,-0.796193552,-0.9021,6.508396643,f95466c2-91e2-469b-ab1e-9133fca91b47,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46204,-74.42956
